order_amount,email_domain,past_fraud_history,is_fraudulent
145,yahoo.com,0,1
163,yahoo.com,0,0
541,yahoo.com,0,1
342,hotmail.com,0,0
868,yahoo.com,0,0
64,hotmail.com,0,0
905,gmail.com,1,1
72,yahoo.com,0,0
826,gmail.com,0,0
559,yahoo.com,0,1
616,hotmail.com,0,1
687,gmail.com,1,0
783,yahoo.com,0,0
315,hotmail.com,1,1
198,yahoo.com,0,0
580,yahoo.com,0,1
932,company.com,0,1
408,company.com,0,0
454,yahoo.com,0,0
45,gmail.com,0,0
87,hotmail.com,0,1
722,hotmail.com,0,0
669,hotmail.com,0,1
240,yahoo.com,0,0
623,hotmail.com,1,1
106,company.com,1,1
819,gmail.com,1,0
577,gmail.com,0,0
896,gmail.com,1,1
518,gmail.com,0,1
408,company.com,0,0
38,company.com,1,0
985,gmail.com,1,1
861,hotmail.com,0,1
981,company.com,1,0
190,company.com,1,0
488,yahoo.com,1,0
901,gmail.com,0,1
203,hotmail.com,0,1
756,yahoo.com,1,1
255,company.com,0,0
558,gmail.com,0,0
574,yahoo.com,0,1
154,yahoo.com,1,0
710,company.com,1,0
440,hotmail.com,0,1
592,hotmail.com,1,1
203,yahoo.com,1,0
952,hotmail.com,1,1
739,gmail.com,0,0
871,hotmail.com,0,1
435,hotmail.com,1,1
870,yahoo.com,0,1
296,gmail.com,0,1
597,gmail.com,0,0
266,company.com,0,0
126,yahoo.com,1,1
646,hotmail.com,0,0
317,company.com,1,0
177,hotmail.com,0,0
845,yahoo.com,0,0
21,yahoo.com,0,0
737,hotmail.com,1,1
808,company.com,1,0
242,company.com,1,0
674,gmail.com,1,0
844,company.com,1,1
506,hotmail.com,0,1
386,hotmail.com,0,1
884,company.com,1,0
639,hotmail.com,0,1
850,company.com,1,0
91,yahoo.com,1,1
111,hotmail.com,0,0
305,gmail.com,1,0
183,hotmail.com,0,0
983,hotmail.com,0,1
585,gmail.com,0,1
970,yahoo.com,0,1
953,yahoo.com,1,1
262,gmail.com,0,0
263,yahoo.com,1,1
613,hotmail.com,0,0
346,yahoo.com,1,0
895,gmail.com,0,0
182,gmail.com,1,0
402,company.com,1,1
949,company.com,0,0
122,yahoo.com,1,0
681,company.com,1,1
253,yahoo.com,1,1
640,gmail.com,1,1
383,yahoo.com,1,1
824,company.com,0,0
679,gmail.com,0,1
31,yahoo.com,1,0
224,yahoo.com,0,1
389,company.com,0,1
156,hotmail.com,0,0
272,hotmail.com,0,0
746,yahoo.com,0,0
516,company.com,1,0
29,gmail.com,1,1
426,company.com,1,1
388,company.com,0,0
734,hotmail.com,1,1
610,company.com,0,0
844,hotmail.com,0,1
181,hotmail.com,0,0
548,gmail.com,0,0
71,gmail.com,1,1
30,company.com,0,0
855,yahoo.com,0,1
791,gmail.com,1,1
122,yahoo.com,1,1
742,company.com,0,1
577,hotmail.com,1,0
544,yahoo.com,1,1
81,company.com,1,1
391,yahoo.com,1,0
527,gmail.com,1,1
246,yahoo.com,0,1
330,yahoo.com,1,0
573,hotmail.com,1,0
467,company.com,1,0
290,hotmail.com,1,1
38,hotmail.com,1,0
18,yahoo.com,0,0
68,yahoo.com,0,0
255,hotmail.com,1,1
818,yahoo.com,1,1
221,hotmail.com,0,1
186,yahoo.com,1,0
485,hotmail.com,0,1
998,company.com,1,1
159,yahoo.com,1,1
737,hotmail.com,0,0
69,yahoo.com,0,0
997,hotmail.com,1,1
887,yahoo.com,0,1
630,hotmail.com,1,1
886,company.com,0,1
47,hotmail.com,1,0
972,gmail.com,0,1
358,yahoo.com,1,1
603,gmail.com,1,0
547,hotmail.com,0,1
596,hotmail.com,0,1
501,hotmail.com,0,0
205,yahoo.com,1,1
167,company.com,1,0
883,hotmail.com,1,0
477,company.com,1,0
36,company.com,0,0
675,company.com,1,1
47,company.com,1,0
926,yahoo.com,0,0
530,gmail.com,0,0
338,hotmail.com,0,1
724,yahoo.com,0,0
184,yahoo.com,0,0
453,hotmail.com,1,1
794,yahoo.com,1,0
247,company.com,1,0
95,yahoo.com,1,0
868,yahoo.com,1,1
729,gmail.com,1,0
357,gmail.com,0,1
805,gmail.com,0,0
237,gmail.com,0,0
642,gmail.com,1,1
236,yahoo.com,1,0
549,gmail.com,0,1
331,company.com,1,0
985,company.com,1,1
398,hotmail.com,1,1
129,gmail.com,1,0
854,yahoo.com,0,0
547,yahoo.com,1,1
182,hotmail.com,1,0
533,gmail.com,0,0
769,yahoo.com,0,0
53,yahoo.com,0,0
687,gmail.com,1,1
673,hotmail.com,1,0
514,company.com,1,0
519,company.com,0,0
902,yahoo.com,0,0
631,yahoo.com,1,1
347,hotmail.com,1,1
77,yahoo.com,0,0
46,yahoo.com,0,1
734,company.com,0,1
95,gmail.com,0,0
410,company.com,0,0
78,company.com,0,0
358,gmail.com,0,0
274,yahoo.com,0,1
412,hotmail.com,1,1
264,hotmail.com,0,1
634,gmail.com,1,0
649,gmail.com,1,0
824,hotmail.com,0,0
180,yahoo.com,0,0
713,yahoo.com,1,1
628,hotmail.com,0,0
428,yahoo.com,0,0
793,company.com,0,0
856,gmail.com,0,0
909,company.com,1,1
41,yahoo.com,1,1
331,hotmail.com,1,1
33,company.com,1,0
663,gmail.com,1,0
333,hotmail.com,0,1
623,company.com,0,1
610,yahoo.com,0,0
348,gmail.com,0,0
670,yahoo.com,0,0
93,hotmail.com,0,1
422,gmail.com,1,0
931,company.com,1,1
118,company.com,0,1
650,yahoo.com,0,0
673,company.com,1,0
504,hotmail.com,1,1
421,hotmail.com,0,1
948,gmail.com,0,1
875,hotmail.com,0,1
26,yahoo.com,0,0
996,company.com,1,0
222,company.com,0,1
568,company.com,1,0
663,company.com,1,1
183,yahoo.com,1,0
120,hotmail.com,1,0
995,yahoo.com,1,0
951,hotmail.com,1,1
94,yahoo.com,1,1
399,company.com,0,1
875,hotmail.com,1,0
582,yahoo.com,1,1
412,hotmail.com,1,1
824,yahoo.com,1,0
324,company.com,1,1
724,hotmail.com,1,0
301,hotmail.com,0,0
107,hotmail.com,0,0
950,gmail.com,0,0
238,hotmail.com,1,1
479,yahoo.com,0,0
578,gmail.com,0,0
581,yahoo.com,1,1
469,company.com,1,1
351,company.com,0,1
875,gmail.com,1,0
963,company.com,1,1
558,yahoo.com,1,0
701,company.com,0,0
322,company.com,1,0
152,yahoo.com,1,1
925,hotmail.com,0,0
222,gmail.com,0,1
58,gmail.com,0,1
722,gmail.com,1,0
235,company.com,1,1
842,company.com,1,0
669,company.com,1,1
578,yahoo.com,0,1
400,yahoo.com,0,1
660,company.com,1,0
970,hotmail.com,1,0
292,gmail.com,0,1
384,company.com,1,1
777,company.com,1,1
319,gmail.com,1,0
91,yahoo.com,0,1
508,yahoo.com,0,0
413,yahoo.com,0,0
497,company.com,0,1
601,yahoo.com,1,0
383,company.com,1,0
210,hotmail.com,1,0
965,hotmail.com,0,0
656,gmail.com,1,1
907,gmail.com,0,0
665,hotmail.com,0,1
262,yahoo.com,0,0
671,gmail.com,0,1
792,yahoo.com,1,0
322,gmail.com,0,0
198,company.com,1,1
936,hotmail.com,0,1
145,gmail.com,0,0
556,yahoo.com,0,0
842,yahoo.com,0,1
121,gmail.com,0,1
904,hotmail.com,1,1
516,hotmail.com,0,1
335,company.com,0,1
393,yahoo.com,0,1
565,company.com,0,1
386,hotmail.com,1,1
825,gmail.com,0,1
532,gmail.com,1,1
677,yahoo.com,1,0
917,gmail.com,1,1
178,company.com,0,1
643,hotmail.com,0,1
349,yahoo.com,0,1
156,yahoo.com,1,0
124,hotmail.com,0,1
679,hotmail.com,0,1
679,yahoo.com,1,0
265,yahoo.com,1,1
900,hotmail.com,0,0
591,company.com,1,1
62,gmail.com,1,1
422,gmail.com,0,1
602,gmail.com,1,1
672,yahoo.com,0,1
292,yahoo.com,1,0
482,hotmail.com,1,0
26,yahoo.com,1,0
655,yahoo.com,1,1
875,gmail.com,0,1
714,company.com,1,1
536,gmail.com,1,0
78,yahoo.com,1,1
815,gmail.com,1,1
885,gmail.com,1,1
764,company.com,0,0
784,yahoo.com,1,0
117,hotmail.com,0,1
122,company.com,0,0
39,gmail.com,1,1
714,gmail.com,1,0
29,hotmail.com,1,0
475,hotmail.com,1,1
285,hotmail.com,1,0
223,hotmail.com,1,0
274,company.com,0,0
271,yahoo.com,0,1
281,company.com,1,0
347,gmail.com,1,1
353,gmail.com,0,0
837,hotmail.com,1,1
121,gmail.com,0,0
786,hotmail.com,1,1
692,company.com,1,0
113,company.com,1,0
637,gmail.com,1,1
421,hotmail.com,0,0
123,company.com,1,0
724,hotmail.com,1,0
522,gmail.com,0,0
895,hotmail.com,1,0
342,gmail.com,0,0
708,company.com,0,1
387,hotmail.com,0,0
793,yahoo.com,1,0
464,gmail.com,1,1
986,yahoo.com,1,1
751,hotmail.com,1,0
54,yahoo.com,0,1
52,hotmail.com,0,0
641,hotmail.com,0,0
26,gmail.com,0,0
597,yahoo.com,1,1
440,gmail.com,0,1
910,gmail.com,0,1
535,gmail.com,0,0
653,hotmail.com,0,1
517,company.com,1,1
153,yahoo.com,0,0
206,yahoo.com,0,1
118,company.com,1,0
114,hotmail.com,0,1
46,hotmail.com,0,0
737,hotmail.com,1,0
639,company.com,1,0
349,hotmail.com,0,0
582,yahoo.com,1,0
384,yahoo.com,0,0
274,company.com,0,1
489,gmail.com,1,1
314,hotmail.com,0,0
174,hotmail.com,0,1
220,gmail.com,0,0
883,hotmail.com,0,1
884,yahoo.com,1,1
234,company.com,1,0
40,hotmail.com,1,0
696,yahoo.com,0,1
859,gmail.com,0,0
998,hotmail.com,0,0
428,company.com,1,0
130,yahoo.com,1,1
246,hotmail.com,0,0
328,company.com,1,0
618,company.com,0,0
478,yahoo.com,1,0
909,company.com,0,0
435,gmail.com,1,0
489,yahoo.com,0,0
459,hotmail.com,1,0
556,gmail.com,0,0
581,company.com,1,1
540,hotmail.com,1,1
11,hotmail.com,0,0
67,yahoo.com,0,0
84,gmail.com,1,1
74,gmail.com,1,1
737,gmail.com,0,0
201,gmail.com,0,0
48,company.com,1,0
907,company.com,1,0
824,hotmail.com,0,1
278,yahoo.com,0,1
408,hotmail.com,0,1
291,yahoo.com,0,0
395,gmail.com,1,0
516,company.com,0,0
810,hotmail.com,1,1
648,gmail.com,1,1
810,company.com,1,1
97,gmail.com,1,0
586,yahoo.com,1,0
261,yahoo.com,0,0
129,hotmail.com,0,0
323,hotmail.com,1,1
848,hotmail.com,1,1
237,hotmail.com,1,1
504,company.com,0,1
126,hotmail.com,1,0
199,company.com,1,1
10,gmail.com,1,0
552,hotmail.com,1,0
486,yahoo.com,0,1
682,hotmail.com,0,0
373,yahoo.com,1,1
913,company.com,0,1
107,company.com,0,0
273,company.com,0,1
993,company.com,1,1
834,company.com,0,1
602,hotmail.com,0,1
478,yahoo.com,0,0
124,company.com,1,1
59,yahoo.com,0,0
614,yahoo.com,1,1
798,company.com,0,1
488,hotmail.com,1,0
274,yahoo.com,0,0
579,gmail.com,0,1
11,yahoo.com,0,1
600,hotmail.com,1,1
532,hotmail.com,1,1
706,company.com,0,0
247,yahoo.com,0,0
215,company.com,1,0
959,hotmail.com,1,0
508,yahoo.com,1,0
939,company.com,1,0
689,hotmail.com,0,0
881,gmail.com,1,1
359,yahoo.com,1,1
212,yahoo.com,1,1
177,yahoo.com,1,1
836,hotmail.com,0,1
105,gmail.com,1,1
419,hotmail.com,1,0
651,gmail.com,0,1
507,gmail.com,0,0
340,gmail.com,0,1
168,yahoo.com,0,1
416,company.com,0,1
708,company.com,0,1
38,gmail.com,0,0
241,company.com,0,1
631,company.com,0,1
723,gmail.com,1,1
731,company.com,0,0
460,yahoo.com,0,1
241,company.com,1,1
627,hotmail.com,1,0
800,hotmail.com,0,0
561,hotmail.com,0,1
470,yahoo.com,1,0
397,company.com,1,0
867,company.com,0,0
706,yahoo.com,0,1
604,yahoo.com,0,0
843,company.com,0,0
368,yahoo.com,0,1
857,company.com,1,1
380,company.com,0,0
892,company.com,1,0
775,gmail.com,0,1
302,hotmail.com,0,0
422,hotmail.com,0,1
533,gmail.com,1,0
283,gmail.com,1,0
742,gmail.com,1,0
215,company.com,1,0
545,gmail.com,1,1
140,company.com,0,1
846,company.com,0,1
949,yahoo.com,1,1
102,hotmail.com,1,0
359,gmail.com,0,1
205,company.com,1,1
474,gmail.com,0,0
505,hotmail.com,0,1
61,hotmail.com,0,0
336,yahoo.com,1,1
805,yahoo.com,1,1
959,gmail.com,1,1
416,yahoo.com,0,1
877,yahoo.com,1,0
312,hotmail.com,1,1
415,hotmail.com,0,1
465,hotmail.com,1,1
677,hotmail.com,1,0
222,hotmail.com,1,1
921,company.com,1,1
260,yahoo.com,1,0
14,gmail.com,1,0
214,yahoo.com,0,0
700,company.com,0,0
418,company.com,0,0
214,gmail.com,1,1
75,hotmail.com,0,1
841,hotmail.com,0,1
226,yahoo.com,0,0
470,company.com,1,1
600,gmail.com,0,0
337,yahoo.com,1,0
184,gmail.com,0,0
400,gmail.com,1,0
645,hotmail.com,1,0
834,company.com,0,0
907,yahoo.com,1,1
873,hotmail.com,0,0
414,yahoo.com,0,1
736,hotmail.com,1,0
833,yahoo.com,1,0
751,company.com,1,0
969,hotmail.com,1,1
862,gmail.com,1,0
16,gmail.com,0,1
822,gmail.com,0,0
83,gmail.com,1,1
399,yahoo.com,1,1
570,yahoo.com,0,1
64,yahoo.com,1,0
310,company.com,0,1
554,company.com,0,0
731,hotmail.com,0,1
116,company.com,0,0
240,hotmail.com,0,1
27,yahoo.com,0,1
954,gmail.com,0,1
689,company.com,0,1
711,yahoo.com,1,1
432,hotmail.com,0,0
206,company.com,0,1
781,gmail.com,1,1
674,company.com,0,1
340,hotmail.com,1,0
174,company.com,1,1
871,company.com,0,1
471,gmail.com,1,0
112,gmail.com,0,0
574,company.com,0,1
35,gmail.com,1,1
628,yahoo.com,0,0
380,hotmail.com,0,1
70,company.com,0,1
214,company.com,0,0
982,hotmail.com,0,1
291,gmail.com,1,1
587,gmail.com,1,0
192,company.com,0,1
886,gmail.com,1,1
55,hotmail.com,0,1
47,company.com,1,1
160,hotmail.com,0,1
759,company.com,0,1
548,hotmail.com,0,0
703,hotmail.com,1,0
893,hotmail.com,0,1
616,yahoo.com,1,1
804,hotmail.com,0,0
277,yahoo.com,0,0
705,company.com,0,0
98,hotmail.com,0,0
771,yahoo.com,0,1
889,hotmail.com,1,1
206,gmail.com,0,1
709,company.com,1,0
783,gmail.com,1,1
929,gmail.com,1,1
980,company.com,1,0
252,gmail.com,0,0
761,yahoo.com,0,1
732,hotmail.com,1,1
595,yahoo.com,1,1
370,gmail.com,0,1
229,hotmail.com,0,0
784,company.com,1,1
289,company.com,1,1
891,yahoo.com,0,1
499,gmail.com,1,0
576,hotmail.com,0,1
879,yahoo.com,0,0
746,yahoo.com,1,1
408,hotmail.com,1,0
139,company.com,0,1
605,hotmail.com,0,1
773,hotmail.com,1,1
338,gmail.com,0,1
19,yahoo.com,1,0
333,gmail.com,1,1
62,company.com,0,1
988,yahoo.com,1,0
758,company.com,1,1
503,gmail.com,0,1
834,gmail.com,0,0
496,company.com,0,0
10,hotmail.com,1,1
34,company.com,0,0
257,hotmail.com,1,1
186,company.com,1,1
657,hotmail.com,0,1
340,yahoo.com,1,1
967,company.com,1,0
233,gmail.com,0,0
567,gmail.com,1,0
391,hotmail.com,0,1
538,hotmail.com,0,0
932,yahoo.com,1,1
679,gmail.com,1,0
23,hotmail.com,0,0
235,gmail.com,0,1
268,hotmail.com,1,0
421,company.com,0,0
116,hotmail.com,0,0
937,gmail.com,0,1
145,yahoo.com,0,0
383,company.com,1,1
323,hotmail.com,1,0
492,hotmail.com,1,0
932,company.com,1,1
374,yahoo.com,1,1
655,yahoo.com,1,1
901,company.com,1,0
535,gmail.com,0,1
13,yahoo.com,0,1
568,hotmail.com,0,1
624,company.com,1,0
514,hotmail.com,0,0
138,hotmail.com,1,1
826,yahoo.com,1,1
937,yahoo.com,0,0
299,company.com,0,1
390,gmail.com,0,0
406,company.com,1,0
191,gmail.com,1,0
589,hotmail.com,0,1
307,hotmail.com,0,0
602,company.com,1,0
640,gmail.com,1,0
824,company.com,0,0
981,company.com,0,0
638,hotmail.com,1,0
436,company.com,1,1
835,yahoo.com,0,1
561,hotmail.com,0,1
150,yahoo.com,1,0
806,gmail.com,1,0
72,gmail.com,1,1
36,yahoo.com,0,1
322,gmail.com,0,1
218,hotmail.com,1,0
668,hotmail.com,0,0
327,hotmail.com,1,1
910,company.com,1,0
728,gmail.com,0,1
927,hotmail.com,1,0
400,company.com,0,0
247,company.com,1,0
226,hotmail.com,1,1
735,hotmail.com,1,0
151,hotmail.com,1,0
142,yahoo.com,0,0
754,company.com,1,0
106,yahoo.com,1,1
225,hotmail.com,1,0
91,yahoo.com,1,0
467,yahoo.com,0,1
73,hotmail.com,0,1
533,company.com,1,1
357,company.com,1,1
475,company.com,1,0
670,yahoo.com,0,0
391,company.com,1,1
84,company.com,0,0
291,gmail.com,1,0
157,gmail.com,1,1
569,gmail.com,1,1
786,gmail.com,0,0
219,gmail.com,0,0
720,hotmail.com,1,0
311,gmail.com,1,0
61,company.com,0,1
616,hotmail.com,1,1
420,gmail.com,0,1
242,gmail.com,1,0
639,yahoo.com,1,1
554,yahoo.com,1,1
903,company.com,1,0
597,hotmail.com,0,1
604,gmail.com,1,0
891,gmail.com,1,1
96,company.com,0,0
874,company.com,0,1
698,company.com,0,1
306,hotmail.com,1,0
595,company.com,0,1
792,company.com,0,0
680,gmail.com,0,1
41,company.com,1,1
870,yahoo.com,1,1
455,yahoo.com,1,0
53,hotmail.com,0,0
186,company.com,0,1
727,company.com,0,1
701,gmail.com,1,0
523,hotmail.com,0,0
529,yahoo.com,1,1
722,company.com,0,1
944,company.com,1,0
472,gmail.com,1,0
760,company.com,0,0
25,company.com,0,1
653,gmail.com,1,1
599,gmail.com,0,1
353,gmail.com,1,0
790,company.com,1,0
706,gmail.com,0,0
569,hotmail.com,1,0
373,yahoo.com,1,0
547,yahoo.com,0,1
726,company.com,1,0
109,hotmail.com,0,0
68,gmail.com,1,0
277,yahoo.com,1,0
540,company.com,1,1
949,hotmail.com,1,1
290,company.com,0,1
813,hotmail.com,0,1
395,company.com,1,0
207,yahoo.com,1,0
780,gmail.com,0,0
213,gmail.com,1,0
782,hotmail.com,0,1
392,hotmail.com,1,1
718,gmail.com,0,1
707,company.com,1,0
338,yahoo.com,0,1
955,hotmail.com,1,1
360,company.com,0,0
480,company.com,0,0
713,company.com,1,0
797,hotmail.com,1,1
702,yahoo.com,1,0
531,company.com,0,0
884,hotmail.com,0,0
972,company.com,1,0
748,gmail.com,0,0
232,yahoo.com,0,1
893,gmail.com,0,1
785,yahoo.com,1,0
729,yahoo.com,1,1
764,yahoo.com,0,1
564,hotmail.com,1,1
50,gmail.com,0,0
970,hotmail.com,0,0
830,company.com,0,0
564,hotmail.com,1,1
258,yahoo.com,0,1
937,yahoo.com,1,0
287,gmail.com,1,0
345,gmail.com,1,0
37,yahoo.com,1,1
817,company.com,0,0
96,yahoo.com,1,1
501,yahoo.com,0,0
290,yahoo.com,0,0
389,yahoo.com,1,0
339,hotmail.com,1,0
284,company.com,0,1
917,company.com,1,1
998,gmail.com,1,1
83,company.com,1,0
530,company.com,1,0
244,company.com,0,1
703,company.com,1,1
323,yahoo.com,1,0
406,yahoo.com,0,0
210,hotmail.com,1,1
399,yahoo.com,1,1
155,company.com,1,0
92,hotmail.com,1,1
576,gmail.com,0,1
585,yahoo.com,1,1
682,hotmail.com,0,0
709,company.com,0,1
884,hotmail.com,0,1
253,hotmail.com,0,1
243,gmail.com,1,0
866,yahoo.com,1,0
477,company.com,0,1
87,gmail.com,0,1
369,company.com,1,1
730,gmail.com,0,1
627,gmail.com,0,0
485,yahoo.com,1,0
733,company.com,0,0
567,company.com,0,1
773,yahoo.com,1,0
65,gmail.com,0,0
283,company.com,0,1
256,hotmail.com,0,1
640,hotmail.com,0,1
417,company.com,1,1
787,yahoo.com,1,0
659,hotmail.com,1,1
